User_Id,Name,Age,Country,Subscription_Type,Watch_Time_Hours,Favorite_Genre,Last_Login,Watch_Tier,Age_Group,Last_Login_Year,Last_Login_Month
3591,Michael Hernandez,74,Germany,Basic,585.35,Horror,17-09-2024,Heavy,Senior,2024,Sep
3592,Michael Garcia,22,Germany,Premium,739.11,Documentary,15-04-2024,Heavy,Youth,2024,Apr
3593,Michael Johnson,68,France,Standard,994.5,Drama,29-01-2025,Heavy,Senior,2025,Jan
3594,Emma Garcia,59,Mexico,Premium,387.79,Comedy,15-05-2024,Light,Senior,2024,May
3595,Katie Davis,22,Australia,Standard,951.97,Sci-Fi,19-05-2024,Heavy,Youth,2024,May
3596,Jane Martinez,68,UK,Standard,808.59,Romance,07-10-2024,Heavy,Senior,2024,Oct
3597,Jane Jones,57,UK,Standard,252.08,Drama,04-10-2024,Light,Senior,2024,Oct
3598,Katie Miller,51,Canada,Basic,401.63,Action,31-10-2024,Light,Senior,2024,Oct
3599,Jane Johnson,20,Brazil,Premium,8.06,Romance,09-01-2025,Light,Youth,2025,Jan
3600,Katie Garcia,17,Brazil,Basic,965.28,Action,12-10-2024,Heavy,Youth,2024,Oct
3601,John Johnson,53,India,Standard,176.71,Action,23-12-2024,Light,Senior,2024,Dec
3602,Michael Martinez,74,Japan,Standard,887.44,Sci-Fi,19-01-2025,Heavy,Senior,2025,Jan
3603,Sarah Martinez,27,Japan,Standard,512.33,Comedy,21-09-2024,Heavy,Adult,2024,Sep
3604,Alex Hernandez,45,Brazil,Standard,463.26,Documentary,12-03-2024,Light,Adult,2024,Mar
3605,Michael Davis,80,Brazil,Basic,508.6,Action,14-07-2024,Heavy,Senior,2024,Jul
3606,Chris Garcia,21,Germany,Premium,612.33,Drama,06-04-2024,Heavy,Youth,2024,Apr
3607,Jane Garcia,55,USA,Premium,278.58,Horror,25-05-2024,Light,Senior,2024,May
3608,James Johnson,57,Brazil,Standard,121.17,Comedy,17-04-2024,Light,Senior,2024,Apr
3609,Alex Garcia,49,Brazil,Basic,360.71,Comedy,07-07-2024,Light,Senior,2024,Jul
3610,Sarah Martinez,36,Germany,Basic,120.67,Documentary,15-10-2024,Light,Adult,2024,Oct
3611,David Hernandez,80,Germany,Standard,4.06,Documentary,14-02-2025,Light,Senior,2025,Feb
3612,Katie Smith,55,Australia,Basic,999.27,Horror,11-02-2025,Heavy,Senior,2025,Feb
3613,Chris Hernandez,55,Germany,Basic,833.74,Drama,12-03-2024,Heavy,Senior,2024,Mar
3614,John Garcia,63,Canada,Basic,596.41,Action,17-04-2024,Heavy,Senior,2024,Apr
3615,James Smith,33,Brazil,Premium,134,Sci-Fi,17-02-2025,Light,Adult,2025,Feb
3616,Alex Johnson,39,USA,Premium,341.09,Sci-Fi,12-04-2024,Light,Adult,2024,Apr
3617,James Smith,62,UK,Basic,374.08,Horror,17-11-2024,Light,Senior,2024,Nov
3618,Sarah Hernandez,48,USA,Premium,79.7,Drama,23-12-2024,Light,Senior,2024,Dec
3619,Michael Jones,20,India,Standard,948.61,Horror,03-03-2025,Heavy,Youth,2025,Mar
3620,David Johnson,69,Japan,Standard,200.53,Action,28-03-2024,Light,Senior,2024,Mar
3621,John Hernandez,66,Japan,Premium,853.14,Documentary,17-06-2024,Heavy,Senior,2024,Jun
3622,Chris Hernandez,31,Japan,Basic,126.31,Documentary,12-07-2024,Light,Adult,2024,Jul
3623,John Miller,71,France,Premium,419.81,Drama,06-01-2025,Light,Senior,2025,Jan
3624,Jane Smith,78,Australia,Premium,768.38,Horror,07-08-2024,Heavy,Senior,2024,Aug
3625,Jane Williams,30,Germany,Premium,172.24,Documentary,22-12-2024,Light,Adult,2024,Dec
3626,David Davis,19,France,Standard,657.11,Action,06-12-2024,Heavy,Youth,2024,Dec
3627,Sarah Brown,67,Japan,Standard,522.42,Romance,22-09-2024,Heavy,Senior,2024,Sep
3628,James Davis,74,USA,Standard,506.72,Action,04-08-2024,Heavy,Senior,2024,Aug
3629,David Davis,67,UK,Basic,593.88,Drama,09-04-2024,Heavy,Senior,2024,Apr
3630,Michael Miller,40,UK,Standard,29.41,Horror,19-05-2024,Light,Adult,2024,May
3631,Katie Brown,69,India,Premium,286.78,Romance,12-09-2024,Light,Senior,2024,Sep
3632,Sarah Smith,34,Brazil,Premium,172.74,Documentary,18-06-2024,Light,Adult,2024,Jun
3633,Emma Garcia,61,Mexico,Basic,177.76,Comedy,31-08-2024,Light,Senior,2024,Aug
3634,Alex Martinez,49,USA,Standard,526.19,Drama,13-03-2024,Heavy,Senior,2024,Mar
3635,Alex Jones,28,Australia,Basic,444.27,Documentary,07-09-2024,Light,Adult,2024,Sep
3636,Chris Brown,61,USA,Premium,68.85,Action,02-08-2024,Light,Senior,2024,Aug
3637,Jane Hernandez,18,Mexico,Premium,2.55,Romance,08-03-2024,Light,Youth,2024,Mar
3638,Sarah Garcia,63,UK,Premium,451.07,Comedy,18-01-2025,Light,Senior,2025,Jan
3639,Chris Miller,80,Japan,Standard,921.46,Action,03-07-2024,Heavy,Senior,2024,Jul
3640,Alex Davis,46,Mexico,Basic,207.49,Comedy,17-09-2024,Light,Senior,2024,Sep
3641,Katie Miller,27,Australia,Basic,804.56,Documentary,11-03-2024,Heavy,Adult,2024,Mar
3642,Jane Williams,23,India,Basic,859.54,Romance,11-07-2024,Heavy,Youth,2024,Jul
3643,Chris Smith,13,Australia,Standard,850.68,Sci-Fi,07-07-2024,Heavy,Youth,2024,Jul
3644,Katie Davis,79,Japan,Basic,415.32,Documentary,19-12-2024,Light,Senior,2024,Dec
3645,Alex Martinez,71,Brazil,Standard,467.9,Drama,13-02-2025,Light,Senior,2025,Feb
3646,Jane Hernandez,65,Brazil,Basic,305.53,Documentary,27-05-2024,Light,Senior,2024,May
3647,Sarah Martinez,14,Japan,Premium,881.82,Drama,19-12-2024,Heavy,Youth,2024,Dec
3648,Emma Williams,68,Mexico,Premium,840.5,Sci-Fi,23-06-2024,Heavy,Senior,2024,Jun
3649,Sarah Davis,26,Mexico,Premium,379.66,Action,08-03-2025,Light,Adult,2025,Mar
3650,Sarah Davis,49,France,Premium,487.39,Documentary,28-08-2024,Light,Senior,2024,Aug
3651,James Johnson,20,Germany,Standard,322.59,Drama,01-10-2024,Light,Youth,2024,Oct
3652,Sarah Martinez,71,France,Premium,350.4,Documentary,07-01-2025,Light,Senior,2025,Jan
3653,Emma Davis,52,Japan,Premium,253.37,Comedy,12-04-2024,Light,Senior,2024,Apr
3654,John Garcia,65,Japan,Basic,775.12,Action,17-05-2024,Heavy,Senior,2024,May
3655,Alex Jones,13,France,Basic,117.73,Drama,14-08-2024,Light,Youth,2024,Aug
3656,Jane Smith,74,Germany,Standard,968.74,Documentary,13-07-2024,Heavy,Senior,2024,Jul
3657,Sarah Miller,52,Germany,Basic,181.24,Horror,07-10-2024,Light,Senior,2024,Oct
3658,James Martinez,18,Australia,Basic,903.29,Horror,23-09-2024,Heavy,Youth,2024,Sep
3659,David Garcia,23,Japan,Basic,296.19,Drama,26-12-2024,Light,Youth,2024,Dec
3660,Katie Hernandez,66,Australia,Premium,14.16,Romance,29-05-2024,Light,Senior,2024,May
3661,John Davis,70,UK,Basic,78.3,Romance,28-02-2025,Light,Senior,2025,Feb
3662,Katie Hernandez,69,Germany,Standard,619.68,Horror,04-03-2025,Heavy,Senior,2025,Mar
3663,Emma Martinez,25,USA,Standard,404.7,Comedy,13-06-2024,Light,Adult,2024,Jun
3664,James Miller,72,India,Premium,450.15,Drama,20-02-2025,Light,Senior,2025,Feb
3665,Katie Johnson,20,Australia,Premium,964.31,Romance,12-10-2024,Heavy,Youth,2024,Oct
3666,Emma Hernandez,43,France,Standard,315,Drama,03-05-2024,Light,Adult,2024,May
3667,Alex Hernandez,19,USA,Premium,970.57,Horror,26-04-2024,Heavy,Youth,2024,Apr
3668,Alex Brown,50,Australia,Premium,76.12,Romance,08-11-2024,Light,Senior,2024,Nov
3669,Michael Davis,47,Australia,Standard,508.87,Horror,10-11-2024,Heavy,Senior,2024,Nov
3670,Emma Martinez,74,USA,Standard,553.05,Action,03-07-2024,Heavy,Senior,2024,Jul
3671,Michael Miller,29,USA,Standard,220.02,Romance,26-10-2024,Light,Adult,2024,Oct
3672,John Jones,36,Mexico,Standard,550.21,Horror,07-05-2024,Heavy,Adult,2024,May
3673,Chris Miller,32,Mexico,Standard,587.53,Drama,13-07-2024,Heavy,Adult,2024,Jul
3674,John Johnson,34,Canada,Premium,585.79,Horror,05-11-2024,Heavy,Adult,2024,Nov
3675,David Miller,22,Mexico,Basic,791.85,Documentary,01-11-2024,Heavy,Youth,2024,Nov
3676,Katie Garcia,79,UK,Standard,277.66,Drama,19-10-2024,Light,Senior,2024,Oct
3677,Katie Hernandez,33,Germany,Premium,952.08,Romance,05-12-2024,Heavy,Adult,2024,Dec
3678,Chris Davis,60,India,Standard,850.46,Documentary,30-10-2024,Heavy,Senior,2024,Oct
3679,James Jones,36,Germany,Standard,481.14,Comedy,24-07-2024,Light,Adult,2024,Jul
3680,Chris Brown,61,USA,Premium,637.36,Horror,16-05-2024,Heavy,Senior,2024,May
3681,Michael Martinez,68,Brazil,Basic,282.57,Horror,09-05-2024,Light,Senior,2024,May
3682,Katie Jones,42,Brazil,Standard,286.95,Comedy,24-05-2024,Light,Adult,2024,May
3683,Emma Williams,29,Brazil,Premium,545.89,Romance,26-06-2024,Heavy,Adult,2024,Jun
3684,Katie Jones,21,UK,Basic,221.84,Action,21-07-2024,Light,Youth,2024,Jul
3685,James Martinez,78,Australia,Standard,615.74,Drama,29-08-2024,Heavy,Senior,2024,Aug
3686,Alex Jones,23,Australia,Standard,743.98,Sci-Fi,09-02-2025,Heavy,Youth,2025,Feb
3687,John Miller,47,Canada,Standard,662.52,Horror,30-03-2024,Heavy,Senior,2024,Mar
3688,Emma Jones,70,India,Basic,636.78,Romance,19-04-2024,Heavy,Senior,2024,Apr
3689,Alex Smith,48,Japan,Premium,832.63,Comedy,10-07-2024,Heavy,Senior,2024,Jul
3690,Sarah Johnson,13,UK,Premium,232.81,Drama,09-03-2024,Light,Youth,2024,Mar
3691,Chris Hernandez,37,Canada,Premium,8.95,Documentary,03-05-2024,Light,Adult,2024,May
3692,Michael Smith,30,Canada,Basic,487.49,Documentary,13-07-2024,Light,Adult,2024,Jul
3693,Katie Smith,59,Australia,Premium,830.9,Romance,18-03-2024,Heavy,Senior,2024,Mar
3694,David Martinez,49,India,Premium,298.76,Horror,30-12-2024,Light,Senior,2024,Dec
3695,Chris Davis,79,Mexico,Premium,892.63,Sci-Fi,08-03-2025,Heavy,Senior,2025,Mar
3696,David Smith,51,France,Premium,34.78,Sci-Fi,01-07-2024,Light,Senior,2024,Jul
3697,Jane Martinez,76,USA,Standard,199.37,Drama,31-12-2024,Light,Senior,2024,Dec
3698,David Williams,41,Mexico,Premium,155.38,Drama,29-05-2024,Light,Adult,2024,May
3699,James Smith,60,Australia,Basic,288.03,Horror,12-07-2024,Light,Senior,2024,Jul
3700,Sarah Miller,78,Australia,Premium,854.77,Horror,20-12-2024,Heavy,Senior,2024,Dec
3701,Katie Johnson,32,USA,Premium,730.07,Horror,10-05-2024,Heavy,Adult,2024,May
3702,John Davis,40,Brazil,Standard,203.04,Sci-Fi,09-10-2024,Light,Adult,2024,Oct
3703,David Williams,77,France,Standard,847.87,Drama,20-04-2024,Heavy,Senior,2024,Apr
3704,Michael Garcia,56,Australia,Basic,627.88,Action,13-07-2024,Heavy,Senior,2024,Jul
3705,Sarah Miller,36,Brazil,Basic,79.95,Documentary,14-07-2024,Light,Adult,2024,Jul
3706,Emma Williams,57,Germany,Standard,793.97,Action,08-01-2025,Heavy,Senior,2025,Jan
3707,Alex Brown,24,Australia,Basic,0.57,Drama,07-10-2024,Light,Youth,2024,Oct
3708,Sarah Martinez,44,India,Standard,37.31,Horror,06-02-2025,Light,Adult,2025,Feb
3709,Sarah Martinez,72,Japan,Basic,319.77,Sci-Fi,10-12-2024,Light,Senior,2024,Dec
3710,John Smith,60,India,Premium,889.15,Horror,15-09-2024,Heavy,Senior,2024,Sep
3711,James Jones,35,UK,Standard,657.59,Comedy,03-07-2024,Heavy,Adult,2024,Jul
3712,Jane Williams,19,Australia,Standard,479.37,Sci-Fi,05-11-2024,Light,Youth,2024,Nov
3713,Michael Garcia,77,India,Premium,543.75,Drama,28-06-2024,Heavy,Senior,2024,Jun
3714,Katie Martinez,39,Brazil,Standard,980.23,Drama,01-11-2024,Heavy,Adult,2024,Nov
3715,David Williams,35,Brazil,Standard,621.74,Sci-Fi,02-01-2025,Heavy,Adult,2025,Jan
3716,David Hernandez,37,Australia,Standard,633.47,Sci-Fi,06-10-2024,Heavy,Adult,2024,Oct
3717,Chris Jones,62,USA,Premium,896.96,Sci-Fi,24-05-2024,Heavy,Senior,2024,May
3718,Emma Garcia,22,Japan,Premium,632.87,Sci-Fi,08-05-2024,Heavy,Youth,2024,May
3719,Chris Smith,39,Canada,Premium,960.13,Romance,12-02-2025,Heavy,Adult,2025,Feb
3720,John Martinez,61,USA,Basic,667.61,Horror,04-05-2024,Heavy,Senior,2024,May
3721,Emma Johnson,32,USA,Basic,854.83,Documentary,15-11-2024,Heavy,Adult,2024,Nov
3722,John Brown,67,India,Premium,869.06,Documentary,07-06-2024,Heavy,Senior,2024,Jun
3723,John Smith,48,India,Standard,527.38,Sci-Fi,24-01-2025,Heavy,Senior,2025,Jan
3724,Katie Hernandez,71,Canada,Basic,939.73,Action,15-10-2024,Heavy,Senior,2024,Oct
3725,Alex Smith,51,France,Basic,660.61,Sci-Fi,23-08-2024,Heavy,Senior,2024,Aug
3726,James Jones,64,France,Basic,225.15,Documentary,14-04-2024,Light,Senior,2024,Apr
3727,John Williams,74,Japan,Basic,503.69,Sci-Fi,25-09-2024,Heavy,Senior,2024,Sep
3728,Katie Brown,45,Brazil,Premium,722.39,Comedy,15-08-2024,Heavy,Adult,2024,Aug
3729,Jane Johnson,46,UK,Standard,192.92,Romance,03-05-2024,Light,Senior,2024,May
3730,Katie Johnson,48,Japan,Basic,829.16,Romance,05-01-2025,Heavy,Senior,2025,Jan
3731,James Williams,52,Mexico,Basic,975.26,Romance,23-02-2025,Heavy,Senior,2025,Feb
3732,James Garcia,25,USA,Premium,105.79,Documentary,13-05-2024,Light,Adult,2024,May
3733,Katie Johnson,20,UK,Basic,995.62,Comedy,24-02-2025,Heavy,Youth,2025,Feb
3734,Michael Johnson,50,UK,Premium,385.56,Sci-Fi,13-05-2024,Light,Senior,2024,May
3735,Jane Jones,58,Canada,Premium,902.21,Action,20-04-2024,Heavy,Senior,2024,Apr
3736,Jane Jones,16,Canada,Basic,952.19,Action,25-09-2024,Heavy,Youth,2024,Sep
3737,James Hernandez,76,Brazil,Standard,354.44,Action,21-03-2024,Light,Senior,2024,Mar
3738,Sarah Smith,22,Brazil,Premium,303.04,Documentary,06-01-2025,Light,Youth,2025,Jan
3739,John Miller,74,UK,Premium,389.72,Horror,26-12-2024,Light,Senior,2024,Dec
3740,Michael Johnson,66,Germany,Standard,172.89,Comedy,17-04-2024,Light,Senior,2024,Apr
3741,Sarah Smith,48,Japan,Basic,239.92,Horror,09-12-2024,Light,Senior,2024,Dec
3742,Emma Martinez,62,Australia,Standard,409.5,Action,03-06-2024,Light,Senior,2024,Jun
3743,Alex Garcia,78,Mexico,Basic,409.99,Action,04-11-2024,Light,Senior,2024,Nov
3744,Emma Martinez,55,France,Standard,961.84,Action,19-08-2024,Heavy,Senior,2024,Aug
3745,Katie Brown,36,UK,Standard,627.44,Comedy,08-05-2024,Heavy,Adult,2024,May
3746,John Miller,29,Brazil,Standard,423.35,Documentary,30-05-2024,Light,Adult,2024,May
3747,James Hernandez,29,India,Basic,886,Horror,16-01-2025,Heavy,Adult,2025,Jan
3748,Katie Brown,60,UK,Basic,837.85,Horror,21-08-2024,Heavy,Senior,2024,Aug
3749,Chris Martinez,40,Mexico,Basic,517.83,Sci-Fi,08-03-2025,Heavy,Adult,2025,Mar
3750,David Garcia,49,India,Standard,518.99,Action,23-11-2024,Heavy,Senior,2024,Nov
3751,Jane Williams,64,Japan,Basic,486.63,Drama,08-03-2025,Light,Senior,2025,Mar
3752,John Johnson,70,Mexico,Premium,845.05,Romance,25-11-2024,Heavy,Senior,2024,Nov
3753,Michael Johnson,57,Canada,Premium,370.68,Horror,26-06-2024,Light,Senior,2024,Jun
3754,David Garcia,33,Brazil,Premium,22.94,Comedy,17-12-2024,Light,Adult,2024,Dec
3755,Emma Brown,25,Mexico,Standard,890.11,Action,17-11-2024,Heavy,Adult,2024,Nov
3756,Alex Smith,45,UK,Basic,912.6,Romance,06-04-2024,Heavy,Adult,2024,Apr
3757,Sarah Brown,52,Brazil,Standard,557.29,Documentary,08-10-2024,Heavy,Senior,2024,Oct
3758,Alex Johnson,17,USA,Standard,398.18,Romance,27-10-2024,Light,Youth,2024,Oct
3759,David Brown,30,Japan,Premium,6.43,Drama,16-08-2024,Light,Adult,2024,Aug
3760,Emma Williams,62,Brazil,Basic,305.06,Documentary,31-03-2024,Light,Senior,2024,Mar
3761,Emma Williams,46,France,Standard,316,Horror,12-06-2024,Light,Senior,2024,Jun
3762,Emma Jones,16,Germany,Standard,870.58,Horror,11-02-2025,Heavy,Youth,2025,Feb
3763,Katie Garcia,39,USA,Basic,513.65,Comedy,20-04-2024,Heavy,Adult,2024,Apr
3764,Alex Miller,68,Germany,Premium,235.34,Comedy,08-12-2024,Light,Senior,2024,Dec
3765,Michael Davis,40,Japan,Premium,420.04,Drama,26-05-2024,Light,Adult,2024,May
3766,Sarah Martinez,21,USA,Standard,372.51,Sci-Fi,01-07-2024,Light,Youth,2024,Jul
3767,John Hernandez,75,Brazil,Standard,759.58,Action,26-08-2024,Heavy,Senior,2024,Aug
3768,David Jones,40,Canada,Basic,40.96,Comedy,20-10-2024,Light,Adult,2024,Oct
3769,James Davis,69,Canada,Standard,46.22,Horror,09-01-2025,Light,Senior,2025,Jan
3770,Katie Davis,61,Canada,Standard,57.39,Sci-Fi,29-12-2024,Light,Senior,2024,Dec
3771,Alex Smith,57,UK,Premium,43.5,Horror,28-09-2024,Light,Senior,2024,Sep
3772,Michael Smith,58,Canada,Basic,712.41,Documentary,10-12-2024,Heavy,Senior,2024,Dec
3773,Alex Miller,64,Germany,Premium,274.69,Romance,04-05-2024,Light,Senior,2024,May
3774,Katie Davis,13,USA,Premium,288.88,Documentary,25-10-2024,Light,Youth,2024,Oct
3775,Chris Williams,28,Japan,Premium,537.93,Documentary,31-08-2024,Heavy,Adult,2024,Aug
3776,John Williams,66,Australia,Standard,777.44,Comedy,07-06-2024,Heavy,Senior,2024,Jun
3777,Michael Jones,58,Canada,Premium,211.76,Horror,04-01-2025,Light,Senior,2025,Jan
3778,Michael Johnson,61,India,Basic,573.3,Romance,17-02-2025,Heavy,Senior,2025,Feb
3779,Emma Brown,14,Australia,Standard,772.35,Documentary,07-03-2025,Heavy,Youth,2025,Mar
3780,James Johnson,31,France,Standard,367.84,Horror,06-06-2024,Light,Adult,2024,Jun
3781,Alex Garcia,44,France,Premium,446.33,Romance,13-11-2024,Light,Adult,2024,Nov
3782,Katie Williams,27,UK,Standard,190.97,Drama,11-07-2024,Light,Adult,2024,Jul
3783,Michael Brown,51,Japan,Premium,784.35,Action,26-04-2024,Heavy,Senior,2024,Apr
3784,Michael Garcia,27,Germany,Premium,771.61,Documentary,20-05-2024,Heavy,Adult,2024,May
3785,Sarah Brown,28,USA,Standard,438.63,Horror,03-05-2024,Light,Adult,2024,May
3786,Michael Miller,53,Brazil,Standard,817.99,Romance,02-08-2024,Heavy,Senior,2024,Aug
3787,David Johnson,70,Brazil,Premium,706.39,Drama,10-05-2024,Heavy,Senior,2024,May
3788,Chris Martinez,29,Australia,Premium,943.66,Comedy,04-11-2024,Heavy,Adult,2024,Nov
3789,Sarah Martinez,18,France,Premium,370.28,Romance,20-06-2024,Light,Youth,2024,Jun
3790,Michael Miller,47,Germany,Standard,194.94,Drama,11-09-2024,Light,Senior,2024,Sep
3791,James Brown,31,Canada,Premium,476.97,Romance,24-03-2024,Light,Adult,2024,Mar
3792,Sarah Williams,62,UK,Standard,445.34,Drama,16-10-2024,Light,Senior,2024,Oct
3793,Chris Martinez,78,USA,Standard,28.4,Comedy,26-03-2024,Light,Senior,2024,Mar
3794,Alex Jones,29,Japan,Basic,542.82,Action,01-03-2025,Heavy,Adult,2025,Mar
3795,Jane Williams,69,Japan,Standard,188.05,Horror,16-02-2025,Light,Senior,2025,Feb
3796,Katie Hernandez,21,USA,Standard,438.83,Documentary,10-08-2024,Light,Youth,2024,Aug
3797,John Martinez,53,Brazil,Standard,833.09,Documentary,19-03-2024,Heavy,Senior,2024,Mar
3798,David Hernandez,19,Brazil,Basic,849.94,Romance,21-02-2025,Heavy,Youth,2025,Feb
3799,Emma Williams,37,USA,Standard,67.22,Horror,02-01-2025,Light,Adult,2025,Jan
3800,Katie Johnson,39,UK,Premium,633.74,Sci-Fi,23-05-2024,Heavy,Adult,2024,May
3801,James Brown,72,Brazil,Standard,673.05,Action,20-09-2024,Heavy,Senior,2024,Sep
3802,Katie Johnson,16,Brazil,Basic,810.09,Horror,04-07-2024,Heavy,Youth,2024,Jul
3803,Chris Johnson,61,Brazil,Standard,450.63,Drama,01-01-2025,Light,Senior,2025,Jan
3804,Alex Smith,22,USA,Premium,295.9,Horror,03-08-2024,Light,Youth,2024,Aug
3805,Katie Smith,37,Brazil,Basic,267.95,Sci-Fi,09-02-2025,Light,Adult,2025,Feb
3806,Michael Davis,41,India,Standard,323.3,Documentary,01-09-2024,Light,Adult,2024,Sep
3807,James Johnson,20,Mexico,Basic,520.54,Comedy,29-06-2024,Heavy,Youth,2024,Jun
3808,Sarah Johnson,61,Brazil,Standard,38.35,Comedy,13-09-2024,Light,Senior,2024,Sep
3809,Alex Smith,60,Brazil,Standard,90,Action,14-05-2024,Light,Senior,2024,May
3810,Katie Jones,32,USA,Standard,582.29,Action,06-03-2025,Heavy,Adult,2025,Mar
3811,Sarah Garcia,48,Mexico,Basic,9.75,Action,10-12-2024,Light,Senior,2024,Dec
3812,Emma Davis,63,Australia,Premium,796.96,Drama,26-09-2024,Heavy,Senior,2024,Sep
3813,Jane Martinez,45,USA,Basic,562.39,Romance,30-09-2024,Heavy,Adult,2024,Sep
3814,Chris Davis,33,Germany,Premium,822.12,Comedy,24-10-2024,Heavy,Adult,2024,Oct
3815,James Martinez,66,Canada,Basic,682.19,Horror,01-08-2024,Heavy,Senior,2024,Aug
3816,Katie Brown,31,Japan,Basic,420.81,Action,08-02-2025,Light,Adult,2025,Feb
3817,Jane Brown,46,Canada,Basic,928.42,Action,05-05-2024,Heavy,Senior,2024,May
3818,Emma Smith,66,Canada,Basic,150.7,Drama,29-06-2024,Light,Senior,2024,Jun
3819,Michael Hernandez,25,Germany,Basic,731.56,Comedy,16-05-2024,Heavy,Adult,2024,May
3820,Chris Brown,59,Germany,Standard,135.91,Documentary,20-09-2024,Light,Senior,2024,Sep
3821,Katie Brown,47,UK,Basic,408.63,Documentary,06-10-2024,Light,Senior,2024,Oct
3822,James Davis,45,UK,Basic,978.97,Comedy,12-10-2024,Heavy,Adult,2024,Oct
3823,Emma Miller,31,India,Premium,780.71,Horror,09-05-2024,Heavy,Adult,2024,May
3824,Alex Hernandez,13,Germany,Standard,189.17,Action,30-03-2024,Light,Youth,2024,Mar
3825,Sarah Brown,17,USA,Basic,486.9,Documentary,18-04-2024,Light,Youth,2024,Apr
3826,Michael Brown,62,France,Premium,462.22,Action,04-08-2024,Light,Senior,2024,Aug
3827,Chris Williams,55,USA,Basic,152.37,Romance,04-03-2025,Light,Senior,2025,Mar
3828,Jane Johnson,51,France,Basic,313.16,Sci-Fi,12-05-2024,Light,Senior,2024,May
3829,James Smith,44,Japan,Standard,846.2,Drama,26-08-2024,Heavy,Adult,2024,Aug
3830,Emma Davis,36,India,Basic,373.24,Horror,14-06-2024,Light,Adult,2024,Jun
3831,Sarah Jones,77,Mexico,Basic,661.26,Horror,08-10-2024,Heavy,Senior,2024,Oct
3832,Sarah Brown,34,Australia,Basic,694.7,Drama,27-08-2024,Heavy,Adult,2024,Aug
3833,Jane Garcia,66,UK,Premium,390.58,Documentary,23-08-2024,Light,Senior,2024,Aug
3834,David Williams,49,Australia,Standard,992.99,Sci-Fi,02-01-2025,Heavy,Senior,2025,Jan
3835,Alex Williams,19,Brazil,Basic,583.51,Romance,13-03-2024,Heavy,Youth,2024,Mar
3836,John Martinez,40,UK,Basic,565.82,Drama,22-09-2024,Heavy,Adult,2024,Sep
3837,Michael Hernandez,33,Brazil,Premium,703.06,Documentary,03-04-2024,Heavy,Adult,2024,Apr
3838,Emma Smith,26,USA,Basic,624.04,Sci-Fi,22-09-2024,Heavy,Adult,2024,Sep
3839,John Hernandez,42,Mexico,Standard,558.3,Romance,20-05-2024,Heavy,Adult,2024,May
3840,Michael Miller,17,Germany,Premium,839.46,Documentary,26-09-2024,Heavy,Youth,2024,Sep
3841,John Smith,69,Australia,Standard,142.3,Comedy,16-12-2024,Light,Senior,2024,Dec
3842,Sarah Brown,69,UK,Basic,561.87,Romance,29-01-2025,Heavy,Senior,2025,Jan
3843,Sarah Brown,13,USA,Basic,343.73,Action,01-09-2024,Light,Youth,2024,Sep
3844,John Smith,70,Canada,Premium,465.9,Documentary,09-11-2024,Light,Senior,2024,Nov
3845,Michael Martinez,68,India,Basic,776.93,Action,05-01-2025,Heavy,Senior,2025,Jan
3846,Sarah Brown,63,Japan,Standard,406.5,Documentary,01-06-2024,Light,Senior,2024,Jun
3847,Katie Johnson,69,Canada,Basic,194.32,Romance,06-01-2025,Light,Senior,2025,Jan
3848,John Brown,54,USA,Basic,4.3,Action,23-07-2024,Light,Senior,2024,Jul
3849,Chris Davis,27,Australia,Basic,99.34,Sci-Fi,05-12-2024,Light,Adult,2024,Dec
3850,Chris Hernandez,39,USA,Standard,486.31,Action,21-05-2024,Light,Adult,2024,May
3851,Katie Brown,18,Japan,Basic,506.18,Sci-Fi,06-01-2025,Heavy,Youth,2025,Jan
3852,Jane Miller,59,USA,Basic,409.04,Romance,11-06-2024,Light,Senior,2024,Jun
